No,protocolo,embalaje1,ancho(cm),largo(cm),procedencia,manipulacion,temperatura
1,Protocolo_1,1,15,40,20,Normal,refrigerado
2,Protocolo_2,2,18.8,42,20,Normal,refrigerado
3,Protocolo_1,1,15.2,40,21,Normal,refrigerado
4,Protocolo_2,2,14.3,45,25,Especial,refrigerado
5,Protocolo_1,3,15,40,20,Normal,refrigerado
6,Protocolo_1,1,18.8,48,20,Normal,refrigerado
7,Protocolo_1,2,15.2,41,21,Normal,refrigerado
8,Protocolo_1,1,14.3,40,25,Normal,refrigerado
9,Protocolo_1,2,15,42,20,Normal,refrigerado
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
